target,threshold,balanced_accuracy,f1
target_E,0.05,0.5,0.35145118733509234
target_E,0.055,0.5,0.35145118733509234
target_E,0.06,0.5,0.35145118733509234
target_E,0.065,0.5,0.35145118733509234
target_E,0.07,0.5,0.35145118733509234
target_E,0.075,0.5,0.35145118733509234
target_E,0.08,0.5,0.35145118733509234
target_E,0.08499999999999999,0.5,0.35145118733509234
target_E,0.09,0.5,0.35145118733509234
target_E,0.095,0.5,0.35145118733509234
target_E,0.09999999999999999,0.5,0.35145118733509234
target_E,0.105,0.5,0.35145118733509234
target_E,0.10999999999999999,0.5,0.35145118733509234
target_E,0.11499999999999999,0.5,0.35145118733509234
target_E,0.12,0.5,0.35145118733509234
target_E,0.12499999999999999,0.5,0.35145118733509234
target_E,0.13,0.5,0.35145118733509234
target_E,0.135,0.5,0.35145118733509234
target_E,0.13999999999999999,0.5,0.35145118733509234
target_E,0.145,0.5,0.35145118733509234
target_E,0.14999999999999997,0.5,0.35145118733509234
target_E,0.15499999999999997,0.5,0.35145118733509234
target_E,0.15999999999999998,0.5,0.35145118733509234
target_E,0.16499999999999998,0.5,0.35145118733509234
target_E,0.16999999999999998,0.5,0.35145118733509234
target_E,0.175,0.5,0.35145118733509234
target_E,0.18,0.5,0.35145118733509234
target_E,0.185,0.5,0.35145118733509234
target_E,0.19,0.5,0.35145118733509234
target_E,0.195,0.5,0.35145118733509234
target_E,0.19999999999999996,0.5,0.35145118733509234
target_E,0.20499999999999996,0.5,0.35145118733509234
target_E,0.20999999999999996,0.5,0.35145118733509234
target_E,0.21499999999999997,0.5,0.35145118733509234
target_E,0.21999999999999997,0.5,0.35145118733509234
target_E,0.22499999999999998,0.5,0.35145118733509234
target_E,0.22999999999999998,0.5,0.35145118733509234
target_E,0.235,0.5,0.35145118733509234
target_E,0.24,0.5,0.35145118733509234
target_E,0.245,0.5,0.35145118733509234
target_E,0.24999999999999994,0.5,0.35145118733509234
target_E,0.25499999999999995,0.5,0.35145118733509234
target_E,0.25999999999999995,0.5,0.35145118733509234
target_E,0.26499999999999996,0.5,0.35145118733509234
target_E,0.26999999999999996,0.500406834825061,0.35163674762407604
target_E,0.27499999999999997,0.5008136696501221,0.3518225039619651
target_E,0.27999999999999997,0.5016273393002441,0.35219460602855635
target_E,0.285,0.5024410089503661,0.3525674960296453
target_E,0.29,0.5048820179007323,0.35369091874668085
target_E,0.295,0.5073230268510984,0.35482152370804476
target_E,0.3,0.5126118795768918,0.3572961373390558
target_E,0.30499999999999994,0.5166509063986688,0.358695652173913
target_E,0.30999999999999994,0.5258529481474966,0.36283185840707965
target_E,0.31499999999999995,0.5399370077970567,0.36961451247165533
target_E,0.31999999999999995,0.5496424007408548,0.37383177570093457
target_E,0.32499999999999996,0.5505904602731291,0.3722627737226277
target_E,0.32999999999999996,0.5712510720647417,0.3829787234042553
target_E,0.33499999999999996,0.5936062180976746,0.39549612948627727
target_E,0.33999999999999997,0.6194677183285808,0.413197172034564
target_E,0.3449999999999999,0.6353807021016133,0.42628774422735344
target_E,0.3499999999999999,0.6465753792848992,0.4387646432374867
target_E,0.3549999999999999,0.6254834981441979,0.4126149802890933
target_E,0.35999999999999993,0.6122680858238222,0.38801261829652994
target_E,0.36499999999999994,0.6102803372941696,0.3766478342749529
target_E,0.36999999999999994,0.595177357992655,0.33820459290187893
target_E,0.37499999999999994,0.575599195615469,0.2831050228310502
target_E,0.37999999999999995,0.563402702947048,0.24078624078624078
target_E,0.38499999999999995,0.5478256938793961,0.19023136246786632
target_E,0.38999999999999996,0.5344380181646252,0.144
target_E,0.39499999999999996,0.5274631832809212,0.11538461538461539
target_E,0.3999999999999999,0.5215830150736579,0.09014084507042254
target_E,0.4049999999999999,0.5159838438927129,0.06857142857142857
target_E,0.4099999999999999,0.51298084088971,0.05747126436781609
target_E,0.4149999999999999,0.5088831712102664,0.040697674418604654
target_E,0.41999999999999993,0.507788504533826,0.03508771929824561
target_E,0.42499999999999993,0.5066938378573855,0.029411764705882353
target_E,0.42999999999999994,0.5066938378573855,0.029411764705882353
target_E,0.43499999999999994,0.505599171180945,0.023668639053254437
target_E,0.43999999999999995,0.503003003003003,0.011940298507462687
target_E,0.44499999999999995,0.503003003003003,0.011940298507462687
target_E,0.4499999999999999,0.5,0.0
target_E,0.4549999999999999,0.5,0.0
target_E,0.4599999999999999,0.5,0.0
target_E,0.4649999999999999,0.5,0.0
target_E,0.4699999999999999,0.5,0.0
target_E,0.4749999999999999,0.5,0.0
target_E,0.4799999999999999,0.5,0.0
target_E,0.48499999999999993,0.5,0.0
target_E,0.48999999999999994,0.5,0.0
target_E,0.49499999999999994,0.5,0.0
target_E,0.49999999999999994,0.5,0.0
target_E,0.5049999999999999,0.5,0.0
target_E,0.5099999999999999,0.5,0.0
target_E,0.5149999999999999,0.5,0.0
target_E,0.5199999999999999,0.5,0.0
target_E,0.5249999999999999,0.5,0.0
target_E,0.5299999999999999,0.5,0.0
target_E,0.5349999999999999,0.5,0.0
target_E,0.5399999999999999,0.5,0.0
target_E,0.5449999999999999,0.5,0.0
target_E,0.5499999999999999,0.5,0.0
target_E,0.5549999999999999,0.5,0.0
target_E,0.5599999999999999,0.5,0.0
target_E,0.565,0.5,0.0
target_E,0.57,0.5,0.0
target_E,0.575,0.5,0.0
target_E,0.58,0.5,0.0
target_E,0.585,0.5,0.0
target_E,0.59,0.5,0.0
target_E,0.595,0.5,0.0
target_E,0.6,0.5,0.0
target_E,0.605,0.5,0.0
target_E,0.61,0.5,0.0
target_E,0.615,0.5,0.0
target_E,0.62,0.5,0.0
target_E,0.625,0.5,0.0
target_E,0.63,0.5,0.0
target_E,0.635,0.5,0.0
target_E,0.6399999999999999,0.5,0.0
target_E,0.6449999999999999,0.5,0.0
target_E,0.6499999999999999,0.5,0.0
target_E,0.6549999999999999,0.5,0.0
target_E,0.6599999999999999,0.5,0.0
target_E,0.6649999999999999,0.5,0.0
target_E,0.6699999999999999,0.5,0.0
target_E,0.6749999999999999,0.5,0.0
target_E,0.6799999999999999,0.5,0.0
target_E,0.6849999999999999,0.5,0.0
target_E,0.69,0.5,0.0
target_E,0.695,0.5,0.0
target_E,0.7,0.5,0.0
target_E,0.705,0.5,0.0
target_E,0.71,0.5,0.0
target_E,0.715,0.5,0.0
target_E,0.72,0.5,0.0
target_E,0.725,0.5,0.0
target_E,0.73,0.5,0.0
target_E,0.735,0.5,0.0
target_E,0.74,0.5,0.0
target_E,0.7449999999999999,0.5,0.0
target_E,0.7499999999999999,0.5,0.0
target_E,0.7549999999999999,0.5,0.0
target_E,0.7599999999999999,0.5,0.0
target_E,0.7649999999999999,0.5,0.0
target_E,0.7699999999999999,0.5,0.0
target_E,0.7749999999999999,0.5,0.0
target_E,0.7799999999999999,0.5,0.0
target_E,0.7849999999999999,0.5,0.0
target_E,0.7899999999999999,0.5,0.0
target_E,0.7949999999999999,0.5,0.0
target_E,0.7999999999999999,0.5,0.0
target_E,0.8049999999999999,0.5,0.0
target_E,0.8099999999999999,0.5,0.0
target_E,0.815,0.5,0.0
target_E,0.82,0.5,0.0
target_E,0.825,0.5,0.0
target_E,0.83,0.5,0.0
target_E,0.835,0.5,0.0
target_E,0.84,0.5,0.0
target_E,0.845,0.5,0.0
target_E,0.8499999999999999,0.5,0.0
target_E,0.8549999999999999,0.5,0.0
target_E,0.8599999999999999,0.5,0.0
target_E,0.8649999999999999,0.5,0.0
target_E,0.8699999999999999,0.5,0.0
target_E,0.8749999999999999,0.5,0.0
target_E,0.8799999999999999,0.5,0.0
target_E,0.8849999999999999,0.5,0.0
target_E,0.8899999999999999,0.5,0.0
target_E,0.8949999999999999,0.5,0.0
target_E,0.8999999999999999,0.5,0.0
target_E,0.9049999999999999,0.5,0.0
target_E,0.9099999999999999,0.5,0.0
target_E,0.9149999999999999,0.5,0.0
target_E,0.9199999999999999,0.5,0.0
target_E,0.9249999999999999,0.5,0.0
target_E,0.9299999999999999,0.5,0.0
target_E,0.9349999999999999,0.5,0.0
target_E,0.94,0.5,0.0
target_E,0.945,0.5,0.0
target_E,0.95,0.5,0.0
target_S,0.05,0.5,0.12934131736526946
target_S,0.055,0.5,0.12934131736526946
target_S,0.06,0.5,0.12934131736526946
target_S,0.065,0.5,0.12934131736526946
target_S,0.07,0.5,0.12934131736526946
target_S,0.075,0.5,0.12934131736526946
target_S,0.08,0.5,0.12934131736526946
target_S,0.08499999999999999,0.5,0.12934131736526946
target_S,0.09,0.5,0.12934131736526946
target_S,0.095,0.5,0.12934131736526946
target_S,0.09999999999999999,0.5,0.12934131736526946
target_S,0.105,0.5,0.12934131736526946
target_S,0.10999999999999999,0.5,0.12934131736526946
target_S,0.11499999999999999,0.5,0.12934131736526946
target_S,0.12,0.5,0.12934131736526946
target_S,0.12499999999999999,0.500343878954608,0.12941881366087477
target_S,0.13,0.500343878954608,0.12941881366087477
target_S,0.135,0.500343878954608,0.12941881366087477
target_S,0.13999999999999999,0.500343878954608,0.12941881366087477
target_S,0.145,0.5006877579092159,0.12949640287769784
target_S,0.14999999999999997,0.5020632737276479,0.12980769230769232
target_S,0.15499999999999997,0.5030949105914718,0.1300421432871764
target_S,0.15999999999999998,0.5044704264099037,0.13035606517803258
target_S,0.16499999999999998,0.5055020632737276,0.13059250302297462
target_S,0.16999999999999998,0.5096286107290234,0.1315468940316687
target_S,0.175,0.5161623108665749,0.133086876155268
target_S,0.18,0.5204735340567528,0.13408521303258145
target_S,0.185,0.5366358449233277,0.1381536475145255
target_S,0.19,0.5423480564470936,0.1396910678307589
target_S,0.195,0.5449908298945437,0.14052519517388218
target_S,0.19999999999999996,0.560675531101941,0.14545454545454545
target_S,0.20499999999999996,0.5923633399561873,0.15726495726495726
target_S,0.20999999999999996,0.5902682255845942,0.1592920353982301
target_S,0.21499999999999997,0.6117160833460695,0.17530864197530865
target_S,0.21999999999999997,0.59631157980539,0.1793103448275862
target_S,0.22499999999999998,0.5834989046818483,0.1951219512195122
target_S,0.22999999999999998,0.5431504406745122,0.15135135135135136
target_S,0.235,0.5116409394263589,0.06060606060606061
target_S,0.24,0.5157674868816547,0.06666666666666667
target_S,0.245,0.5032541138111977,0.017699115044247787
target_S,0.24999999999999994,0.5035979927658056,0.017857142857142856
target_S,0.25499999999999995,0.5042857506750217,0.01818181818181818
target_S,0.25999999999999995,0.5,0.0
target_S,0.26499999999999996,0.5,0.0
target_S,0.26999999999999996,0.5,0.0
target_S,0.27499999999999997,0.5,0.0
target_S,0.27999999999999997,0.5,0.0
target_S,0.285,0.5,0.0
target_S,0.29,0.5,0.0
target_S,0.295,0.5,0.0
target_S,0.3,0.5,0.0
target_S,0.30499999999999994,0.5,0.0
target_S,0.30999999999999994,0.5,0.0
target_S,0.31499999999999995,0.5,0.0
target_S,0.31999999999999995,0.5,0.0
target_S,0.32499999999999996,0.5,0.0
target_S,0.32999999999999996,0.5,0.0
target_S,0.33499999999999996,0.5,0.0
target_S,0.33999999999999997,0.5,0.0
target_S,0.3449999999999999,0.5,0.0
target_S,0.3499999999999999,0.5,0.0
target_S,0.3549999999999999,0.5,0.0
target_S,0.35999999999999993,0.5,0.0
target_S,0.36499999999999994,0.5,0.0
target_S,0.36999999999999994,0.5,0.0
target_S,0.37499999999999994,0.5,0.0
target_S,0.37999999999999995,0.5,0.0
target_S,0.38499999999999995,0.5,0.0
target_S,0.38999999999999996,0.5,0.0
target_S,0.39499999999999996,0.5,0.0
target_S,0.3999999999999999,0.5,0.0
target_S,0.4049999999999999,0.5,0.0
target_S,0.4099999999999999,0.5,0.0
target_S,0.4149999999999999,0.5,0.0
target_S,0.41999999999999993,0.5,0.0
target_S,0.42499999999999993,0.5,0.0
target_S,0.42999999999999994,0.5,0.0
target_S,0.43499999999999994,0.5,0.0
target_S,0.43999999999999995,0.5,0.0
target_S,0.44499999999999995,0.5,0.0
target_S,0.4499999999999999,0.5,0.0
target_S,0.4549999999999999,0.5,0.0
target_S,0.4599999999999999,0.5,0.0
target_S,0.4649999999999999,0.5,0.0
target_S,0.4699999999999999,0.5,0.0
target_S,0.4749999999999999,0.5,0.0
target_S,0.4799999999999999,0.5,0.0
target_S,0.48499999999999993,0.5,0.0
target_S,0.48999999999999994,0.5,0.0
target_S,0.49499999999999994,0.5,0.0
target_S,0.49999999999999994,0.5,0.0
target_S,0.5049999999999999,0.5,0.0
target_S,0.5099999999999999,0.5,0.0
target_S,0.5149999999999999,0.5,0.0
target_S,0.5199999999999999,0.5,0.0
target_S,0.5249999999999999,0.5,0.0
target_S,0.5299999999999999,0.5,0.0
target_S,0.5349999999999999,0.5,0.0
target_S,0.5399999999999999,0.5,0.0
target_S,0.5449999999999999,0.5,0.0
target_S,0.5499999999999999,0.5,0.0
target_S,0.5549999999999999,0.5,0.0
target_S,0.5599999999999999,0.5,0.0
target_S,0.565,0.5,0.0
target_S,0.57,0.5,0.0
target_S,0.575,0.5,0.0
target_S,0.58,0.5,0.0
target_S,0.585,0.5,0.0
target_S,0.59,0.5,0.0
target_S,0.595,0.5,0.0
target_S,0.6,0.5,0.0
target_S,0.605,0.5,0.0
target_S,0.61,0.5,0.0
target_S,0.615,0.5,0.0
target_S,0.62,0.5,0.0
target_S,0.625,0.5,0.0
target_S,0.63,0.5,0.0
target_S,0.635,0.5,0.0
target_S,0.6399999999999999,0.5,0.0
target_S,0.6449999999999999,0.5,0.0
target_S,0.6499999999999999,0.5,0.0
target_S,0.6549999999999999,0.5,0.0
target_S,0.6599999999999999,0.5,0.0
target_S,0.6649999999999999,0.5,0.0
target_S,0.6699999999999999,0.5,0.0
target_S,0.6749999999999999,0.5,0.0
target_S,0.6799999999999999,0.5,0.0
target_S,0.6849999999999999,0.5,0.0
target_S,0.69,0.5,0.0
target_S,0.695,0.5,0.0
target_S,0.7,0.5,0.0
target_S,0.705,0.5,0.0
target_S,0.71,0.5,0.0
target_S,0.715,0.5,0.0
target_S,0.72,0.5,0.0
target_S,0.725,0.5,0.0
target_S,0.73,0.5,0.0
target_S,0.735,0.5,0.0
target_S,0.74,0.5,0.0
target_S,0.7449999999999999,0.5,0.0
target_S,0.7499999999999999,0.5,0.0
target_S,0.7549999999999999,0.5,0.0
target_S,0.7599999999999999,0.5,0.0
target_S,0.7649999999999999,0.5,0.0
target_S,0.7699999999999999,0.5,0.0
target_S,0.7749999999999999,0.5,0.0
target_S,0.7799999999999999,0.5,0.0
target_S,0.7849999999999999,0.5,0.0
target_S,0.7899999999999999,0.5,0.0
target_S,0.7949999999999999,0.5,0.0
target_S,0.7999999999999999,0.5,0.0
target_S,0.8049999999999999,0.5,0.0
target_S,0.8099999999999999,0.5,0.0
target_S,0.815,0.5,0.0
target_S,0.82,0.5,0.0
target_S,0.825,0.5,0.0
target_S,0.83,0.5,0.0
target_S,0.835,0.5,0.0
target_S,0.84,0.5,0.0
target_S,0.845,0.5,0.0
target_S,0.8499999999999999,0.5,0.0
target_S,0.8549999999999999,0.5,0.0
target_S,0.8599999999999999,0.5,0.0
target_S,0.8649999999999999,0.5,0.0
target_S,0.8699999999999999,0.5,0.0
target_S,0.8749999999999999,0.5,0.0
target_S,0.8799999999999999,0.5,0.0
target_S,0.8849999999999999,0.5,0.0
target_S,0.8899999999999999,0.5,0.0
target_S,0.8949999999999999,0.5,0.0
target_S,0.8999999999999999,0.5,0.0
target_S,0.9049999999999999,0.5,0.0
target_S,0.9099999999999999,0.5,0.0
target_S,0.9149999999999999,0.5,0.0
target_S,0.9199999999999999,0.5,0.0
target_S,0.9249999999999999,0.5,0.0
target_S,0.9299999999999999,0.5,0.0
target_S,0.9349999999999999,0.5,0.0
target_S,0.94,0.5,0.0
target_S,0.945,0.5,0.0
target_S,0.95,0.5,0.0
target_T,0.05,0.5,0.5695970695970696
target_T,0.055,0.5,0.5695970695970696
target_T,0.06,0.5,0.5695970695970696
target_T,0.065,0.5,0.5695970695970696
target_T,0.07,0.5,0.5695970695970696
target_T,0.075,0.5,0.5695970695970696
target_T,0.08,0.5,0.5695970695970696
target_T,0.08499999999999999,0.5,0.5695970695970696
target_T,0.09,0.5,0.5695970695970696
target_T,0.095,0.5,0.5695970695970696
target_T,0.09999999999999999,0.5,0.5695970695970696
target_T,0.105,0.5,0.5695970695970696
target_T,0.10999999999999999,0.5,0.5695970695970696
target_T,0.11499999999999999,0.5,0.5695970695970696
target_T,0.12,0.5,0.5695970695970696
target_T,0.12499999999999999,0.5,0.5695970695970696
target_T,0.13,0.5,0.5695970695970696
target_T,0.135,0.5,0.5695970695970696
