target,threshold,balanced_accuracy,f1
target_T,0.13999999999999999,0.5,0.5695970695970696
target_T,0.145,0.5,0.5695970695970696
target_T,0.14999999999999997,0.5,0.5695970695970696
target_T,0.15499999999999997,0.5,0.5695970695970696
target_T,0.15999999999999998,0.5,0.5695970695970696
target_T,0.16499999999999998,0.5,0.5695970695970696
target_T,0.16999999999999998,0.5,0.5695970695970696
target_T,0.175,0.5,0.5695970695970696
target_T,0.18,0.5,0.5695970695970696
target_T,0.185,0.5,0.5695970695970696
target_T,0.19,0.5,0.5695970695970696
target_T,0.195,0.5,0.5695970695970696
target_T,0.19999999999999996,0.5,0.5695970695970696
target_T,0.20499999999999996,0.5,0.5695970695970696
target_T,0.20999999999999996,0.5,0.5695970695970696
target_T,0.21499999999999997,0.5,0.5695970695970696
target_T,0.21999999999999997,0.5,0.5695970695970696
target_T,0.22499999999999998,0.5,0.5695970695970696
target_T,0.22999999999999998,0.5,0.5695970695970696
target_T,0.235,0.5,0.5695970695970696
target_T,0.24,0.5,0.5695970695970696
target_T,0.245,0.5,0.5695970695970696
target_T,0.24999999999999994,0.5,0.5695970695970696
target_T,0.25499999999999995,0.5,0.5695970695970696
target_T,0.25999999999999995,0.5,0.5695970695970696
target_T,0.26499999999999996,0.5,0.5695970695970696
target_T,0.26999999999999996,0.5,0.5695970695970696
target_T,0.27499999999999997,0.5,0.5695970695970696
target_T,0.27999999999999997,0.500531914893617,0.5698579935868071
target_T,0.285,0.5010638297872341,0.5701191567369386
target_T,0.29,0.5010638297872341,0.5701191567369386
target_T,0.295,0.5010638297872341,0.5701191567369386
target_T,0.3,0.5010638297872341,0.5701191567369386
target_T,0.30499999999999994,0.5010638297872341,0.5701191567369386
target_T,0.30999999999999994,0.5031914893617021,0.5711662075298439
target_T,0.31499999999999995,0.5058510638297873,0.5724804417855499
target_T,0.31999999999999995,0.5074468085106383,0.5732718894009217
target_T,0.32499999999999996,0.5085106382978724,0.5738007380073801
target_T,0.32999999999999996,0.5101063829787233,0.5745958429561201
target_T,0.33499999999999996,0.5111702127659574,0.5751271382339344
target_T,0.33999999999999997,0.5154255319148936,0.577262180974478
target_T,0.3449999999999999,0.5202127659574468,0.5796831314072693
target_T,0.3499999999999999,0.5249880276390504,0.5816135084427767
target_T,0.3549999999999999,0.5303071765752206,0.58435438265787
target_T,0.35999999999999993,0.5364182116713416,0.5872865275142315
target_T,0.36499999999999994,0.542517274406513,0.5897558640497846
target_T,0.36999999999999994,0.5528836286515701,0.5950653120464441
target_T,0.37499999999999994,0.5603304371622084,0.599123234291281
target_T,0.37999999999999995,0.5722925360881166,0.6055226824457594
target_T,0.38499999999999995,0.5834507764931245,0.6113886113886113
target_T,0.38999999999999996,0.5938171307381815,0.6171717171717171
target_T,0.39499999999999996,0.6041834849832387,0.6230847803881512
target_T,0.3999999999999999,0.6126462338373126,0.6264308012486993
target_T,0.4049999999999999,0.6256362454676062,0.6329787234042553
target_T,0.4099999999999999,0.6268642676335774,0.6299727520435967
target_T,0.4149999999999999,0.6457053430936581,0.6408529741863075
target_T,0.41999999999999993,0.6519805705685161,0.6411594202898551
target_T,0.42499999999999993,0.6606913183279742,0.644854253420583
target_T,0.42999999999999994,0.6712458096736676,0.6494464944649446
target_T,0.43499999999999994,0.6817643839365123,0.6529562982005142
target_T,0.43999999999999995,0.6864558390914688,0.6529528865295289
target_T,0.44499999999999995,0.6937709516316617,0.6536856745479833
target_T,0.4499999999999999,0.7019258397756037,0.6570397111913358
target_T,0.4549999999999999,0.7046897448176781,0.6524390243902439
target_T,0.4599999999999999,0.7034223848943011,0.6411716842961758
target_T,0.4649999999999999,0.702414996237258,0.6281714785651793
target_T,0.4699999999999999,0.6808510638297872,0.5851364063969896
target_T,0.4749999999999999,0.6657060272285695,0.5456389452332657
target_T,0.4799999999999999,0.6382790586303619,0.48026315789473684
target_T,0.48499999999999993,0.6237138263665595,0.4332552693208431
target_T,0.48999999999999994,0.6040894164329206,0.37359900373599003
target_T,0.49499999999999994,0.5834251214339468,0.31151832460732987
target_T,0.49999999999999994,0.5692036669631252,0.26558265582655827
target_T,0.5049999999999999,0.5474635698159677,0.1867816091954023
target_T,0.5099999999999999,0.5372614079496477,0.1451851851851852
target_T,0.5149999999999999,0.5273431620715605,0.10892586989409984
target_T,0.5199999999999999,0.5206403502770747,0.08294930875576037
target_T,0.5249999999999999,0.5171529725661901,0.06821705426356589
target_T,0.5299999999999999,0.5144694533762058,0.05625
target_T,0.5349999999999999,0.5104501607717041,0.04094488188976378
target_T,0.5399999999999999,0.5072347266881029,0.028526148969889066
target_T,0.5449999999999999,0.5040192926045016,0.01594896331738437
target_T,0.5499999999999999,0.5032154340836013,0.012779552715654952
target_T,0.5549999999999999,0.502411575562701,0.0096
target_T,0.5599999999999999,0.5008038585209004,0.0032102728731942215
target_T,0.565,0.5008038585209004,0.0032102728731942215
target_T,0.57,0.5008038585209004,0.0032102728731942215
target_T,0.575,0.5,0.0
target_T,0.58,0.5,0.0
target_T,0.585,0.5,0.0
target_T,0.59,0.5,0.0
target_T,0.595,0.5,0.0
target_T,0.6,0.5,0.0
target_T,0.605,0.5,0.0
target_T,0.61,0.5,0.0
target_T,0.615,0.5,0.0
target_T,0.62,0.5,0.0
target_T,0.625,0.5,0.0
target_T,0.63,0.5,0.0
target_T,0.635,0.5,0.0
target_T,0.6399999999999999,0.5,0.0
target_T,0.6449999999999999,0.5,0.0
target_T,0.6499999999999999,0.5,0.0
target_T,0.6549999999999999,0.5,0.0
target_T,0.6599999999999999,0.5,0.0
target_T,0.6649999999999999,0.5,0.0
target_T,0.6699999999999999,0.5,0.0
target_T,0.6749999999999999,0.5,0.0
target_T,0.6799999999999999,0.5,0.0
target_T,0.6849999999999999,0.5,0.0
target_T,0.69,0.5,0.0
target_T,0.695,0.5,0.0
target_T,0.7,0.5,0.0
target_T,0.705,0.5,0.0
target_T,0.71,0.5,0.0
target_T,0.715,0.5,0.0
target_T,0.72,0.5,0.0
target_T,0.725,0.5,0.0
target_T,0.73,0.5,0.0
target_T,0.735,0.5,0.0
target_T,0.74,0.5,0.0
target_T,0.7449999999999999,0.5,0.0
target_T,0.7499999999999999,0.5,0.0
target_T,0.7549999999999999,0.5,0.0
target_T,0.7599999999999999,0.5,0.0
target_T,0.7649999999999999,0.5,0.0
target_T,0.7699999999999999,0.5,0.0
target_T,0.7749999999999999,0.5,0.0
target_T,0.7799999999999999,0.5,0.0
target_T,0.7849999999999999,0.5,0.0
target_T,0.7899999999999999,0.5,0.0
target_T,0.7949999999999999,0.5,0.0
target_T,0.7999999999999999,0.5,0.0
target_T,0.8049999999999999,0.5,0.0
target_T,0.8099999999999999,0.5,0.0
target_T,0.815,0.5,0.0
target_T,0.82,0.5,0.0
target_T,0.825,0.5,0.0
target_T,0.83,0.5,0.0
target_T,0.835,0.5,0.0
target_T,0.84,0.5,0.0
target_T,0.845,0.5,0.0
target_T,0.8499999999999999,0.5,0.0
target_T,0.8549999999999999,0.5,0.0
target_T,0.8599999999999999,0.5,0.0
target_T,0.8649999999999999,0.5,0.0
target_T,0.8699999999999999,0.5,0.0
target_T,0.8749999999999999,0.5,0.0
target_T,0.8799999999999999,0.5,0.0
target_T,0.8849999999999999,0.5,0.0
target_T,0.8899999999999999,0.5,0.0
target_T,0.8949999999999999,0.5,0.0
target_T,0.8999999999999999,0.5,0.0
target_T,0.9049999999999999,0.5,0.0
target_T,0.9099999999999999,0.5,0.0
target_T,0.9149999999999999,0.5,0.0
target_T,0.9199999999999999,0.5,0.0
target_T,0.9249999999999999,0.5,0.0
target_T,0.9299999999999999,0.5,0.0
target_T,0.9349999999999999,0.5,0.0
target_T,0.94,0.5,0.0
target_T,0.945,0.5,0.0
target_T,0.95,0.5,0.0
target_J,0.05,0.5,0.5689418231791114
target_J,0.055,0.5,0.5689418231791114
target_J,0.06,0.5,0.5689418231791114
target_J,0.065,0.5,0.5689418231791114
target_J,0.07,0.5,0.5689418231791114
target_J,0.075,0.5,0.5689418231791114
target_J,0.08,0.5,0.5689418231791114
target_J,0.08499999999999999,0.5,0.5689418231791114
target_J,0.09,0.5,0.5689418231791114
target_J,0.095,0.5,0.5689418231791114
target_J,0.09999999999999999,0.5,0.5689418231791114
target_J,0.105,0.5,0.5689418231791114
target_J,0.10999999999999999,0.5,0.5689418231791114
target_J,0.11499999999999999,0.5,0.5689418231791114
target_J,0.12,0.5,0.5689418231791114
target_J,0.12499999999999999,0.5,0.5689418231791114
target_J,0.13,0.5,0.5689418231791114
target_J,0.135,0.5,0.5689418231791114
target_J,0.13999999999999999,0.5,0.5689418231791114
target_J,0.145,0.5,0.5689418231791114
target_J,0.14999999999999997,0.5,0.5689418231791114
target_J,0.15499999999999997,0.5,0.5689418231791114
target_J,0.15999999999999998,0.5,0.5689418231791114
target_J,0.16499999999999998,0.5,0.5689418231791114
target_J,0.16999999999999998,0.5,0.5689418231791114
target_J,0.175,0.5,0.5689418231791114
target_J,0.18,0.5,0.5689418231791114
target_J,0.185,0.5,0.5689418231791114
target_J,0.19,0.5,0.5689418231791114
target_J,0.195,0.5,0.5689418231791114
target_J,0.19999999999999996,0.5,0.5689418231791114
target_J,0.20499999999999996,0.5,0.5689418231791114
target_J,0.20999999999999996,0.5,0.5689418231791114
target_J,0.21499999999999997,0.5,0.5689418231791114
target_J,0.21999999999999997,0.5,0.5689418231791114
target_J,0.22499999999999998,0.5,0.5689418231791114
target_J,0.22999999999999998,0.5,0.5689418231791114
target_J,0.235,0.5,0.5689418231791114
target_J,0.24,0.5,0.5689418231791114
target_J,0.245,0.5,0.5689418231791114
target_J,0.24999999999999994,0.5,0.5689418231791114
target_J,0.25499999999999995,0.5,0.5689418231791114
target_J,0.25999999999999995,0.5,0.5689418231791114
target_J,0.26499999999999996,0.5,0.5689418231791114
target_J,0.26999999999999996,0.5,0.5689418231791114
target_J,0.27499999999999997,0.5,0.5689418231791114
target_J,0.27999999999999997,0.5,0.5689418231791114
target_J,0.285,0.5,0.5689418231791114
target_J,0.29,0.5,0.5689418231791114
target_J,0.295,0.5,0.5689418231791114
target_J,0.3,0.5,0.5689418231791114
target_J,0.30499999999999994,0.5,0.5689418231791114
target_J,0.30999999999999994,0.5,0.5689418231791114
target_J,0.31499999999999995,0.5,0.5689418231791114
target_J,0.31999999999999995,0.5,0.5689418231791114
target_J,0.32499999999999996,0.5,0.5689418231791114
target_J,0.32999999999999996,0.5,0.5689418231791114
target_J,0.33499999999999996,0.5,0.5689418231791114
target_J,0.33999999999999997,0.5,0.5689418231791114
target_J,0.3449999999999999,0.5,0.5689418231791114
target_J,0.3499999999999999,0.5,0.5689418231791114
target_J,0.3549999999999999,0.5,0.5689418231791114
target_J,0.35999999999999993,0.5,0.5689418231791114
target_J,0.36499999999999994,0.5,0.5689418231791114
target_J,0.36999999999999994,0.5,0.5689418231791114
target_J,0.37499999999999994,0.5,0.5689418231791114
target_J,0.37999999999999995,0.5,0.5689418231791114
target_J,0.38499999999999995,0.5,0.5689418231791114
target_J,0.38999999999999996,0.5,0.5689418231791114
target_J,0.39499999999999996,0.5,0.5689418231791114
target_J,0.3999999999999999,0.5,0.5689418231791114
target_J,0.4049999999999999,0.5,0.5689418231791114
target_J,0.4099999999999999,0.5005313496280552,0.5692025664527957
target_J,0.4149999999999999,0.5010626992561105,0.5694635488308115
target_J,0.41999999999999993,0.5010626992561105,0.5694635488308115
target_J,0.42499999999999993,0.502125398512221,0.5699862322166132
target_J,0.42999999999999994,0.5240707370957336,0.5776722090261283
target_J,0.43499999999999994,0.5829016652377554,0.5969989281886388
target_J,0.43999999999999995,0.6033265395876863,0.5792488860598345
target_J,0.44499999999999995,0.6157649124428222,0.5458786936236392
target_J,0.4499999999999999,0.5953083795804306,0.46938775510204084
target_J,0.4549999999999999,0.5878643509748255,0.4038876889848812
target_J,0.4599999999999999,0.5731114841681769,0.3309178743961353
target_J,0.4649999999999999,0.5614029683705791,0.2677165354330709
target_J,0.4699999999999999,0.5457662301214489,0.20527045769764216
target_J,0.4749999999999999,0.5368282619818914,0.15474452554744525
target_J,0.4799999999999999,0.5295493710223647,0.12012012012012012
target_J,0.48499999999999993,0.5222867371368042,0.08895705521472393
target_J,0.48999999999999994,0.5190661252205401,0.07716049382716049
target_J,0.49499999999999994,0.5155717099532652,0.06230529595015576
target_J,0.49999999999999994,0.5123510980370011,0.050156739811912224
target_J,0.5049999999999999,0.5099356390998031,0.04094488188976378
target_J,0.5099999999999999,0.5064412238325282,0.025437201907790145
target_J,0.5149999999999999,0.5056360708534622,0.022292993630573247
target_J,0.5199999999999999,0.5040257648953301,0.01597444089456869
target_J,0.5249999999999999,0.5032206119162641,0.0128
target_J,0.5299999999999999,0.5032206119162641,0.0128
target_J,0.5349999999999999,0.5032206119162641,0.0128
target_J,0.5399999999999999,0.5032206119162641,0.0128
target_J,0.5449999999999999,0.5024154589371981,0.009615384615384616
target_J,0.5499999999999999,0.501610305958132,0.006420545746388443
target_J,0.5549999999999999,0.500805152979066,0.003215434083601286
target_J,0.5599999999999999,0.5,0.0
target_J,0.565,0.5,0.0
target_J,0.57,0.5,0.0
target_J,0.575,0.5,0.0
target_J,0.58,0.5,0.0
target_J,0.585,0.5,0.0
target_J,0.59,0.5,0.0
target_J,0.595,0.5,0.0
target_J,0.6,0.5,0.0
target_J,0.605,0.5,0.0
target_J,0.61,0.5,0.0
target_J,0.615,0.5,0.0
target_J,0.62,0.5,0.0
target_J,0.625,0.5,0.0
target_J,0.63,0.5,0.0
target_J,0.635,0.5,0.0
target_J,0.6399999999999999,0.5,0.0
target_J,0.6449999999999999,0.5,0.0
target_J,0.6499999999999999,0.5,0.0
target_J,0.6549999999999999,0.5,0.0
target_J,0.6599999999999999,0.5,0.0
target_J,0.6649999999999999,0.5,0.0
target_J,0.6699999999999999,0.5,0.0
target_J,0.6749999999999999,0.5,0.0
target_J,0.6799999999999999,0.5,0.0
target_J,0.6849999999999999,0.5,0.0
target_J,0.69,0.5,0.0
target_J,0.695,0.5,0.0
target_J,0.7,0.5,0.0
target_J,0.705,0.5,0.0
target_J,0.71,0.5,0.0
target_J,0.715,0.5,0.0
target_J,0.72,0.5,0.0
target_J,0.725,0.5,0.0
target_J,0.73,0.5,0.0
target_J,0.735,0.5,0.0
target_J,0.74,0.5,0.0
target_J,0.7449999999999999,0.5,0.0
target_J,0.7499999999999999,0.5,0.0
target_J,0.7549999999999999,0.5,0.0
target_J,0.7599999999999999,0.5,0.0
target_J,0.7649999999999999,0.5,0.0
target_J,0.7699999999999999,0.5,0.0
target_J,0.7749999999999999,0.5,0.0
target_J,0.7799999999999999,0.5,0.0
target_J,0.7849999999999999,0.5,0.0
target_J,0.7899999999999999,0.5,0.0
target_J,0.7949999999999999,0.5,0.0
target_J,0.7999999999999999,0.5,0.0
target_J,0.8049999999999999,0.5,0.0
target_J,0.8099999999999999,0.5,0.0
target_J,0.815,0.5,0.0
target_J,0.82,0.5,0.0
target_J,0.825,0.5,0.0
target_J,0.83,0.5,0.0
target_J,0.835,0.5,0.0
target_J,0.84,0.5,0.0
target_J,0.845,0.5,0.0
target_J,0.8499999999999999,0.5,0.0
target_J,0.8549999999999999,0.5,0.0
target_J,0.8599999999999999,0.5,0.0
target_J,0.8649999999999999,0.5,0.0
target_J,0.8699999999999999,0.5,0.0
target_J,0.8749999999999999,0.5,0.0
target_J,0.8799999999999999,0.5,0.0
target_J,0.8849999999999999,0.5,0.0
target_J,0.8899999999999999,0.5,0.0
target_J,0.8949999999999999,0.5,0.0
target_J,0.8999999999999999,0.5,0.0
target_J,0.9049999999999999,0.5,0.0
target_J,0.9099999999999999,0.5,0.0
target_J,0.9149999999999999,0.5,0.0
target_J,0.9199999999999999,0.5,0.0
target_J,0.9249999999999999,0.5,0.0
target_J,0.9299999999999999,0.5,0.0
target_J,0.9349999999999999,0.5,0.0
target_J,0.94,0.5,0.0
target_J,0.945,0.5,0.0
target_J,0.95,0.5,0.0
