model_id,model_name,balanced_accuracy,f1,minority_recall,roc_auc,average_precision,post_budget
set_attention_text_controls_p200,Set Attention Text + Controls p=200,0.688303563016153,0.5062985169553668,0.6553377716616456,0.7512449825089963,0.5161387429265689,200.0
set_attention_text_p200,Set Attention Text p=200,0.681481922385226,0.4916714354950245,0.6920162780030003,0.7466187590400594,0.504909885571041,200.0
set_attention_text_shuffled_emotion_p200,Set Attention Text + Shuffled Emotion p=200,0.6773088449282701,0.49504452277597966,0.6723124145084572,0.7454969488913421,0.5044042299578346,200.0
set_attention_text_real_emotion_controls_p200,Set Attention Text + Real Emotion + Controls p=200,0.6751046227333668,0.5038538900180556,0.5949450305737731,0.750422282565936,0.5169104978718716,200.0
set_attention_text_real_emotion_p200,Set Attention Text + Real Emotion p=200,0.6652958292651459,0.4905683885839758,0.6210578153561751,0.7398043106550928,0.5005720763722917,200.0
set_attention_text_real_emotion_controls_p50,Set Attention Text + Real Emotion + Controls p=50,0.651860753627745,0.44938309957890954,0.6144679240552711,0.713952382673309,0.4602497088689961,50.0
set_attention_text_p50,Set Attention Text p=50,0.6500896782995225,0.45356787098658125,0.7426076762968198,0.7106790233286093,0.4586735765767086,50.0
set_attention_text_controls_p50,Set Attention Text + Controls p=50,0.6470207087955154,0.4637845088015425,0.6311147890554295,0.7099762262806233,0.45924087553437193,50.0
set_attention_text_real_emotion_p50,Set Attention Text + Real Emotion p=50,0.6400682735141955,0.4382765590174318,0.635717144041799,0.7069904527235116,0.44676774499148525,50.0
set_attention_text_shuffled_emotion_p50,Set Attention Text + Shuffled Emotion p=50,0.6368910085768086,0.4364604501839788,0.5606113170484428,0.7068407604736493,0.44697611354745537,50.0
mean_pool_mlp_text,Mean Pool MLP,0.6039006813946545,0.42217595062441327,0.4615180267484355,0.6723569218896587,0.41865360718891553,
mean_std_pool_mlp_text,Mean+Std Pool MLP,0.601378431078919,0.4112551561830589,0.4298904606246444,0.6695994746024578,0.4111282400846203,
